Country (group);Region;Latitude (generated);Longitude (generated);([Micro Women Gap]+[SME Women Gap])/[Finance gap];Finance Gap / GDP;Finance gap;Men Gap;Men% - All;Micro: Finance Gap;SME: Finance Gap;Women Gap;Women% - All
Zimbabwe;Sub-Saharan Africa;-19.097.999.573;30.047.000.885;;;0;0;;0;0;0;
Zambia;Sub-Saharan Africa;-15.130.000.114;25.267.999.649;0.178328003;17.39%;368.760.440.225.198;303.000.127.381.075;82.17%;761.692.022.068.132;292.591.238.018.385;657.603.128.441.234;17.83%
Yemen, Rep.;Middle East & North Africa;15.569.000.244;47.792.999.268;0.736614439;52.76%;189.692.146.160.315;499.621.723.060.647;26.34%;563.419.413.788.521;18.405.795.202.243;13.972.997.385.425;73.66%
West Bank and Gaza;Middle East & North Africa;32.097.000.122;35.259.998.322;;;0;0;;0;0;0;
Vietnam;East Asia & Pacific;21.75;105.373.001.099;0.261364150;12.20%;236.098.339.571.661;174.390.697.781.646;73.86%;189.748.857.049.786;217.123.453.866.682;617.076.417.900.144;26.14%
Venezuela, RB;Latin America & Caribbean;6.982.999.802;-64.587.997.437;0.360558884;42.36%;157.314.192.661.294;100.593.162.961.256;63.94%;276.022.750.835.048;129.711.917.577.789;567.210.297.000.378;36.06%
Vanuatu;East Asia & Pacific;-15.338.999.748;166.889.999.390;0.232157605;16.58%;135.124.860.081.244;103.754.596.138.115;76.78%;137.945.966.644.121;121.330.263.416.832;313.702.639.431.286;23.22%
Uzbekistan;Europe & Central Asia;41.756.999.969;63.958.000.183;0.077693125;17.67%;117.895.416.782.016;108.735.753.394.308;92.23%;163.077.603.055.542;101.587.656.476.462;915.966.338.770.891;7.77%
Uruguay;Latin America & Caribbean;-32.948.001.862;-56.249.000.549;0.045552287;10.96%;585.900.174.555.141;559.211.081.605.184;95.44%;134.842.880.099.608;451.057.294.455.533;266.890.929.499.577;4.56%
Ukraine;Europe & Central Asia;49.363.998.413;32.131.999.969;0.118079515;36.48%;330.521.560.409.401;291.493.734.701.848;88.19%;374.687.825.123.943;293.052.777.897.006;39.027.825.707.553;11.81%
Uganda;Sub-Saharan Africa;1.939.200.044;32.741.500.854;0.023317956;18.46%;48.690.145.535.869;475.547.908.544.126;97.67%;249.393.527.362.625;237.507.927.996.064;113.535.468.145.637;2.33%
Turkey;Europe & Central Asia;39.144.001.007;34.187.999.725;0.076427243;11.17%;802.499.866.703.987;741.167.014.248.063;92.36%;177.484.013.455.143;625.015.853.248.845;613.328.524.559.246;7.64%
Tunisia;Middle East & North Africa;35.594.001.770;9.420.999.527;0.086578027;15.98%;687.352.688.520.048;627.843.048.949.054;91.34%;197.065.498.266.396;490.287.190.253.653;595.096.395.709.949;8.66%
Trinidad and Tobago;Latin America & Caribbean;10.443.499.565;-61.260.398.865;0.229074107;16.27%;45.228.975.941.179;348.681.886.758.247;77.09%;319.610.410.113.528;420.328.718.400.437;103.607.872.653.543;22.91%
Tonga;East Asia & Pacific;-21.166.999.817;-175.190.002.441;0.356539789;37.94%;164.816.153.114.323;106.052.636.639.722;64.35%;920.080.119.770.429;7.280.814.113.728;587.635.164.746.014;35.65%
Togo;Sub-Saharan Africa;7.699.999.809;1.105.999.947;0.114595037;9.74%;389.955.574.267.702;345.268.600.677.563;88.54%;240.223.685.921.183;365.933.205.675.584;446.869.735.901.391;11.46%
Timor-Leste;East Asia & Pacific;-8.855.999.947;125.555.999.756;0.731920020;31.80%;449.108.540.702.178;120.397.008.592.219;26.81%;409.374.014.411.317;408.171.139.261.047;32.871.153.210.996;73.19%
Thailand;East Asia & Pacific;15.687.999.725;100.845.001.221;;10.31%;407.432.375.968.975;;;;;;
Tanzania;Sub-Saharan Africa;-5.651.000.023;34.145.999.908;0.285365032;12.89%;578.722.742.179.982;413.575.508.092.573;71.46%;789.874.073.220.173;499.735.334.857.965;165.147.234.087.409;28.54%
Tajikistan;Europe & Central Asia;38.367.000.580;72.597.000.122;0.051958613;18.49%;145.176.642.123.505;137.633.465.098.789;94.80%;232.996.550.759.857;121.876.987.047.519;754.317.702.471.629;5.20%
Swaziland;Sub-Saharan Africa;-26.520.299.911;31.460.699.081;0.125968271;44.90%;182.284.186.324.508;159.322.162.613.891;87.40%;148.021.054.258.081;1.674.820.808.987;229.620.237.106.177;12.60%
Suriname;Latin America & Caribbean;4.248.000.145;-55.847.999.573;0.059624716;19.88%;96.952.274.930.439;911.715.230.901.119;94.04%;588.504.278.063.833;910.672.321.498.007;578.075.184.032.712;5.96%
Sudan;Sub-Saharan Africa;15.739.000.320;29.533.000.946;0.059719816;25.80%;216.906.862.570.156;203.953.224.548.139;94.03%;445.393.875.903.322;212.452.923.811.123;129.536.380.220.171;5.97%
St. Vincent and the Grenadines;Latin America & Caribbean;13.252.799.988;-61.194.900.513;0.404912856;30.77%;231.198.646.951.777;137.583.342.546.935;59.51%;58.998.586.782.099;172.200.060.169.678;936.153.044.048.419;40.49%
St. Lucia;Latin America & Caribbean;13.909.000.397;-60.977.600.098;0.245114712;13.33%;191.512.736.365.084;144.570.147.095.409;75.49%;629.450.273.174.244;128.567.709.047.659;469.425.892.696.748;24.51%
St. Kitts and Nevis;Latin America & Caribbean;17.146.999.359;-62.580.001.831;0.319492708;10.46%;963.959.739.234.216;655.981.632.045.835;68.05%;177.688.862.701.527;786.270.876.532.689;307.978.107.188.381;31.95%
Sri Lanka;South Asia;7.300.000.191;80.726.997.375;0.040615304;20.80%;171.192.561.688.525;164.239.523.693.843;95.94%;339.727.143.361.035;137.219.847.352.422;695.303.799.468.201;4.06%
South Sudan;Sub-Saharan Africa;7.099.999.905;30.479.999.542;0.050744519;3.23%;291.354.886.119.868;276.570.222.682.336;94.93%;819.643.662.171.215;209.390.519.902.746;147.846.634.375.319;5.07%
South Africa;Sub-Saharan Africa;-31.700.000.763;23.440.999.985;0.185692851;9.70%;303.425.581.003.066;247.081.619.789.299;81.43%;748.270.338.687.493;228.598.547.134.317;563.439.612.137.674;18.57%
Solomon Islands;East Asia & Pacific;-9.598.699.570;160.148.696.899;0.171427856;15.03%;173.839.086.693.269;144.038.224.734.026;82.86%;598.354.975.483.727;167.855.536.938.432;298.008.619.592.438;17.14%
Slovenia;Europe & Central Asia;46.036.998.749;14.534.000.397;0.214805197;18.67%;79.804.254.743.695;626.618.860.725.776;78.52%;318.590.448.927.996;479.452.098.508.953;171.423.686.711.173;21.48%
Slovak Republic;Europe & Central Asia;48.859.500.885;19.443.399.429;0.038918223;21.10%;182.649.925.446.673;175.541.515.007.369;96.11%;522.154.271.678.708;177.428.382.729.886;710.841.043.930.368;3.89%
Serbia;Europe & Central Asia;44.020.999.908;20.698.999.405;0.265197099;27.63%;100.895.734.049.239;741.384.781.064.235;73.48%;250.095.572.825.321;758.861.767.667.071;267.572.559.428.157;26.52%
Senegal;Sub-Saharan Africa;15.043.999.672;-15.081.000.328;;6.64%;915.447.621.158.338;;;;;;
Samoa;East Asia & Pacific;-13.622.099.876;-172.438.995.361;;4.69%;356.680.642.889.999;;;;;;
Rwanda;Sub-Saharan Africa;-1.886.999.965;29.903.999.329;0.061204733;15.73%;12.737.764.365.678;119.581.528.999.926;93.88%;435.338.104.207.661;123.024.262.614.703;779.611.465.685.368;6.12%
Russian Federation;Europe & Central Asia;64.736.000.061;104.061.996.460;0.103818191;16.74%;222.020.514.626.367;198.970.746.439.806;89.62%;329.703.576.818.454;189.050.156.944.521;230.497.681.865.609;10.38%
Romania;Europe & Central Asia;45.932.998.657;25.118.999.481;0.129197501;25.78%;45.871.481.608.879;399.450.008.135.939;87.08%;131.696.669.289.211;327.018.146.799.579;592.648.079.528.511;12.92%
Poland;Europe & Central Asia;52.442.001.343;19.719.999.313;0.296779956;22.72%;107.851.883.086.738;75.843.606.016.845;70.32%;339.801.401.741.105;738.717.429.126.277;320.082.770.698.933;29.68%
Philippines;East Asia & Pacific;17.180.999.756;121.255.996.704;;;;;;;;;
Peru;Latin America & Caribbean;-12.663.999.557;-72.980.003.357;0.059369966;4.22%;809.971.291.831.458;761.883.323.665.534;94.06%;777.186.118.592.449;732.252.679.972.216;480.879.681.659.269;5.94%
Paraguay;Latin America & Caribbean;-23.266.000.748;-58.409.000.397;0.087960451;14.38%;397.095.179.394.057;362.166.508.201.969;91.20%;112.651.357.830.809;385.830.043.610.975;34.928.671.192.087;8.80%
Papua New Guinea;East Asia & Pacific;-5.636.000.156;142.798.004.150;;;0;0;;0;0;0;
Panama;Latin America & Caribbean;8.347.999.573;-81.004.997.253;0.039086118;40.80%;212.693.866.794.293;20.438.048.928.635;96.09%;21.930.881.762.267;190.762.985.032.026;831.337.750.794.322;3.91%
Pakistan;South Asia;28.185.400.009;66.642.898.560;0.086475796;15.20%;41.024.799.492.519;374.771.473.148.214;91.35%;285.024.335.340.382;125.223.659.584.809;354.765.217.769.758;8.65%
Nigeria;Sub-Saharan Africa;9.341.699.600;7.677.999.973;0.137774290;32.87%;158.131.971.745.626;136.345.451.592.947;86.22%;659.664.826.355.815;921.654.891.100.448;217.865.201.526.795;13.78%
Niger;Sub-Saharan Africa;16.996.000.290;9.914.999.962;0.045150488;43.73%;312.343.743.831.741;298.241.271.499.846;95.48%;34.750.408.581.003;277.593.335.250.738;141.024.723.318.949;4.52%
Nicaragua;Latin America & Caribbean;12.692.000.389;-85.029.998.779;0.127972203;24.52%;311.164.315.211.418;271.343.932.189.407;87.20%;591.335.495.760.606;252.030.765.635.358;398.203.830.220.115;12.80%
Nepal;South Asia;28.211.399.078;83.560.798.645;0.089312759;17.25%;360.127.616.339.408;327.963.625.387.656;91.07%;743.924.869.862.127;285.735.129.353.195;321.639.909.517.522;8.93%
Namibia;Sub-Saharan Africa;-21.275.999.069;17.218.999.863;0.109211320;15.49%;178.861.187.884.479;159.327.521.541.025;89.08%;127.292.236.144.449;166.131.964.270.034;195.336.663.434.538;10.92%
Myanmar;East Asia & Pacific;21.840.999.603;96.050.003.052;0.214831405;21.33%;138.386.008.552.192;108.656.347.844.685;78.52%;426.126.582.818.215;957.733.502.703.703;297.296.607.075.065;21.48%
Mozambique;Sub-Saharan Africa;-13.852.000.237;38.041.999.817;0.157425758;9.16%;134.506.814.064.623;11.333.197.695.032;84.26%;865.357.515.564.577;125.853.238.908.977;211.748.371.143.023;15.74%
Morocco;Middle East & North Africa;31.128.999.710;-7.355.000.019;0.400529035;31.37%;314.794.211.606.193;188.709.989.769.772;59.95%;137.834.707.018.083;17.695.950.458.811;12.608.422.183.642;40.05%
Montenegro;Europe & Central Asia;42.856.998.444;19.096.000.671;0.026809324;15.83%;631.854.361.185.432;6.149.147.726.668;97.32%;110.081.456.003.754;521.772.905.181.678;169.395.885.186.311;2.68%
Mongolia;East Asia & Pacific;46.515.998.840;102.564.002.991;0.606312054;11.00%;129.320.230.743.539;509.118.160.453.586;39.37%;529.209.771.114.494;124.028.133.032.394;784.084.146.981.803;60.63%
Moldova;Europe & Central Asia;47.523.998.260;28.444.000.244;0.199667878;13.65%;894.338.409.014.828;715.767.757.005.285;80.03%;452.244.014.478.977;84.911.400.756.693;178.570.652.009.542;19.97%
Micronesia, Fed. Sts.;East Asia & Pacific;7.531.000.137;150.457.000.732;0.639146289;24.50%;779.224.411.679.609;281.186.020.527.548;36.09%;100.024.750.892.013;679.199.660.787.595;498.038.391.152.061;63.91%
Mexico;Latin America & Caribbean;22.924.999.237;-101.680.000.305;0.016987394;14.32%;163917536618.84;161133004917.78;98.30%;344.214.403.066.947;163.573.322.215.773;278.453.170.106.006;1.70%
Mauritius;Sub-Saharan Africa;-20.252.899.170;57.590.198.517;0.018419695;3.72%;428.581.665.841.095;420.687.322.346.658;98.16%;253.338.506.578.977;175.243.159.262.119;789.434.349.443.747;1.84%
Mauritania;Sub-Saharan Africa;19.413.000.107;-10.652.799.606;;;;;;;;;
Mali;Sub-Saharan Africa;18.211.000.443;-2.209.000.111;0.017528267;2.84%;371.543.927.698.486;36.503.140.667.002;98.25%;373.754.751.885.998;334.168.452.509.886;651.252.102.846.622;1.75%
Malaysia;East Asia & Pacific;4.415.999.889;102.098.999.023;0.229033530;7.24%;214.542.149.340.154;165.404.803.606.468;77.10%;657.617.866.687.285;148.780.362.671.426;491.373.457.336.858;22.90%
Malawi;Sub-Saharan Africa;-13.273.099.899;33.742.801.666;0.261071990;7.27%;477.042.914.520.451;352.500.371.722.073;73.89%;194.342.126.288.496;457.608.701.891.601;124.542.542.798.378;26.11%
Madagascar;Sub-Saharan Africa;-19.614.999.771;46.645.000.458;0.456743020;26.83%;267.817.082.429.585;145.493.499.430.691;54.33%;158.941.465.623.988;251.922.935.867.186;122.323.582.998.894;45.67%
Macedonia, FYR;Europe & Central Asia;41.636.001.587;21.676.000.595;;0.24%;242.625.741.493.371;;;;;;
Lithuania;Europe & Central Asia;55.341.999.054;24.229.999.542;;;;;;;;;
Lesotho;Sub-Saharan Africa;-29.445.999.146;28.371.000.290;0.218971128;7.60%;165.869.802.929.857;129.549.105.159.373;78.10%;736.449.708.168.907;922.248.321.129.663;363.206.977.704.837;21.90%
Lebanon;Middle East & North Africa;34.160.999.298;36.020.999.908;0.071067421;12.05%;567.635.877.687.992;527.295.460.048.248;92.89%;542.675.397.546.408;513.368.337.933.351;403.404.176.397.437;7.11%
Latvia;Europe & Central Asia;57.016.998.291;25.017.299.652;;4.58%;123.783.930.934.443;;;;;;
Lao PDR;East Asia & Pacific;19.594.999.313;102.538.002.014;0.422504232;21.16%;260.857.185.947.687;150.643.920.893.887;57.75%;144.226.380.184.582;116.630.805.763.105;1.102.132.650.538;42.25%
Kyrgyz Republic;Europe & Central Asia;41.741.001.129;75.042.999.268;0.186684622;21.36%;140.374.313.030.545;114.168.587.424.949;81.33%;148.140.413.639.448;138.892.908.894.151;262.057.256.055.966;18.67%
Kosovo;Europe & Central Asia;42.546.001.434;20.920.999.527;0.428801534;5.36%;342.253.143.801.426;195.494.470.789.276;57.12%;430.018.625.327.489;337.952.957.548.151;146.758.673.012.149;42.88%
Kenya;Sub-Saharan Africa;0.805999994;38.166.000.366;0.139341230;30.48%;193.263.326.254.434;166.333.776.647.012;86.07%;108.562.027.400.383;182.407.123.514.395;269.295.496.074.219;13.93%
Kazakhstan;Europe & Central Asia;48.866.001.129;69.772.003.174;0.131901960;22.95%;423.128.843.066.833;367.317.319.403.848;86.81%;357.294.330.991.779;387.399.409.967.655;558.115.236.629.851;13.19%
Jordan;Middle East & North Africa;30.680.999.756;36.278.999.329;0.026108781;17.54%;658.211.905.392.505;641.026.794.767.827;97.39%;69.668.989.159.218;588.542.916.233.286;171.851.106.246.779;2.61%
Jamaica;Latin America & Caribbean;18.163.000.107;-77.476.997.375;0.110366852;19.40%;271.763.855.630.826;241.770.134.301.533;88.96%;776.450.624.218.924;263.999.349.388.637;299.937.213.292.934;11.04%
Iraq;Middle East & North Africa;33.544.998.169;43.277.999.878;0.103680416;41.43%;698.497.046.594.378;626.076.582.183.489;89.63%;319.178.795.624.379;379.318.250.969.999;724.204.644.108.887;10.37%
Indonesia;East Asia & Pacific;-0.739000022;114.044.998.169;;19.24%;165.852.545.871.544;;;730.202.724.454.722;928.322.734.260.716;;
India;South Asia;22.740.999.222;78.236.000.061;0.087652599;11.10%;230.062.869.817.242;209.897.261.416.548;91.23%;895.582.714.316.912;221.107.042.674.073;201.656.084.006.944;8.77%
Hungary;Europe & Central Asia;47.173.999.786;19.618.000.031;0.168364955;30.42%;367.120.356.217.266;305.310.154.068.987;83.16%;136.340.986.098.366;230.779.370.118.899;618.102.021.482.786;16.84%
Honduras;Latin America & Caribbean;14.880.999.565;-87.123.001.099;0.077680144;14.82%;298.619.475.330.277;275.422.671.554.465;92.23%;95.320.935.696.338;203.298.539.633.939;231.968.037.758.121;7.77%
Guyana;Latin America & Caribbean;5.170.000.076;-58.938.999.176;0.326304043;3.71%;117.394.765.071.088;790.883.785.622.654;67.37%;50.657.575.879.852;112.329.007.483.104;383.063.865.088.234;32.63%
Guinea-Bissau;Sub-Saharan Africa;12.190.999.985;-14.475.000.381;0.076896430;12.31%;130.050.139.297.533;120.049.747.816.738;92.31%;964.318.560.379.076;336.182.832.596.249;100.003.914.807.944;7.69%
Guinea;Sub-Saharan Africa;10.598.999.977;-10.906.999.588;0.428434054;17.68%;118.456.507.607.648;67.705.705.781.816;57.16%;665.090.615.759;519.474.460.317.477;507.508.018.258.317;42.84%
Guatemala;Latin America & Caribbean;15.123.999.596;-90.710.998.535;0.081865680;22.22%;141.726.520.141.837;130.123.982.241.151;91.81%;43.901.469.763.363;13733637316.55;116.025.379.006.856;8.19%
Grenada;Latin America & Caribbean;12.111.000.061;-61.686.698.914;0.121402864;17.98%;175.912.721.426.245;154.556.413.220.724;87.86%;176.870.736.973.176;158.225.647.728.927;213.563.082.055.206;12.14%
Ghana;Sub-Saharan Africa;7.257.999.897;-1.062.000.036;0.048621244;13.19%;499.280.612.541.138;475.004.968.209.223;95.14%;202.708.502.712.302;479.009.762.269.908;242.756.443.319.155;4.86%
Georgia;Europe & Central Asia;42.049.999.237;43.576.000.214;0.403942848;17.81%;248.679.440.187.816;148.227.158.974.353;59.61%;383.093.571.724.076;210.370.083.015.409;100.452.281.213.463;40.39%
Gambia, The;Sub-Saharan Africa;13.498.999.596;-14.640.999.794;0.183094065;11.51%;979.532.806.763.381;800.186.162.887.469;81.69%;143.142.840.687.273;836.389.966.076.108;179.346.643.875.912;18.31%
Fiji;East Asia & Pacific;-17.794.099.808;177.978.302.002;0.069312541;24.73%;10.848.302.725.939;100.963.793.025.194;93.07%;199.676.585.670.577;885.153.686.923.323;751.923.423.419.638;6.93%
Ethiopia;Sub-Saharan Africa;8.435.000.420;38.785.999.298;0.092668617;6.97%;429.016.384.261.731;389.260.029.057.705;90.73%;358.600.414.691.404;39.315.634.279.259;397.563.552.040.249;9.27%
Estonia;Europe & Central Asia;58.777.000.427;25.976.999.283;0.098754647;23.24%;527.341.080.796.097;475.263.698.592.146;90.12%;822.649.646.224.921;445.076.116.173.605;520.773.822.039.511;9.88%
Eritrea;Sub-Saharan Africa;15.982.000.351;38.020.000.458;;;0;0;;0;0;0;
Egypt, Arab Rep.;Middle East & North Africa;26.159.999.847;28.742.000.580;0.053801614;14.12%;467.223.581.899.482;44.208.619.889.942;94.62%;772.360.791.245.493;389.987.502.774.932;251.373.830.000.617;5.38%
Ecuador;Latin America & Caribbean;-1.151.000.023;-78.307.998.657;0.086153264;17.78%;179.378.089.566.904;163.924.081.683.118;91.38%;220.853.737.141.762;157.292.715.852.727;15.454.007.883.786;8.62%
Dominican Republic;Latin America & Caribbean;19.010.000.229;-70.168.502.808;0.099490376;19.31%;129.593.601.518.111;116.700.285.351.771;90.05%;591.086.054.685.263;123.682.740.971.258;128.933.161.663.393;9.95%
Dominica;Latin America & Caribbean;15.423.800.468;-61.341.098.785;0.238774533;12.85%;690.969.738.040.952;525.983.761.342.721;76.12%;200.717.350.080.356;490.252.387.960.595;164.985.976.698.231;23.88%
Djibouti;Middle East & North Africa;11.409.999.847;42.165.000.916;0.147255060;9.22%;146.558.734.240.341;12.497.721.897.161;85.27%;128.074.530.588.053;133.751.281.181.535;215.815.152.687.305;14.73%
Czech Republic;Europe & Central Asia;49.847.999.573;15.281.200.409;0.015539702;39.32%;714.911.469.313.156;703.801.958.428.994;98.45%;422.338.276.386.418;672.677.641.674.514;111.095.108.841.619;1.55%
Croatia;Europe & Central Asia;45.754.001.617;16.385.000.229;0.233169691;19.49%;949.655.433.099.292;728.224.569.365.548;76.68%;194.850.480.488.146;754.804.952.611.146;221.430.863.733.744;23.32%
Côte d'Ivoire;Sub-Saharan Africa;7.497.000.217;-5.335.999.966;0.061144185;7.42%;235.528.551.512.285;22.112.735.008.877;93.89%;182.068.688.330.078;217.321.682.679.277;144.012.014.235.146;6.11%
Costa Rica;Latin America & Caribbean;10.126.000.404;-84.074.996.948;;9.32%;476.502.558.943.382;;;;;;
Congo, Dem. Rep.;Sub-Saharan Africa;-1.417.999.983;23.607.000.351;0.036919120;26.40%;93.045.158.301.354;89.610.012.943.477;96.31%;246.502.466.179.122;683.949.116.834.419;343.514.535.787.702;3.69%
Colombia;Latin America & Caribbean;3.793.999.910;-73.606.002.808;0.140324409;13.22%;38.612.977.722.531;331.946.344.334.809;85.97%;393.389.043.863.648;346.790.872.838.945;541.834.328.905.013;14.03%
China;East Asia & Pacific;35.175.300.598;99.387.702.942;0.628131672;17.40%;1890328123161.46;702.953.157.685.097;37.19%;853.646.684.091.847;1804963454752.27;1187374965476.36;62.81%
Chile;Latin America & Caribbean;-23.176.000.595;-69.200.996.399;;3.51%;843.342.329.527.184;;;;;;
Chad;Sub-Saharan Africa;15.980.999.947;18.781.000.137;0.012648768;10.42%;113.407.227.560.385;111.972.765.832.959;98.74%;217.319.264.273.547;113.189.908.296.112;143.446.172.742.577;1.26%
Central African Republic;Sub-Saharan Africa;7.043.000.221;21.423.999.786;0.160941446;16.16%;242.920.735.951.889;203.824.721.348.422;83.91%;483.944.318.225.572;238.081.292.769.633;390.960.146.034.675;16.09%
Cape Verde;Sub-Saharan Africa;15.416.000.366;-23.360.000.610;0.013271227;17.80%;29.011.872.797.632;286.268.496.613.552;98.67%;803.069.958.973.045;28.208.802.838.659;385.023.136.276.822;1.33%
Cameroon;Sub-Saharan Africa;4.400.000.095;12.130.999.565;0.083411702;29.85%;871.489.425.593.671;798.797.009.453.405;91.66%;929.845.576.358.186;778.504.867.957.853;726.924.161.402.661;8.34%
Cambodia;East Asia & Pacific;12.689.999.580;104.444.000.244;0.316421759;20.55%;370.933.804.490.802;253.562.277.540.147;68.36%;147.175.172.479.547;223.758.632.011.255;117.371.526.950.655;31.64%
Burundi;Sub-Saharan Africa;-3.332.999.945;29.749.000.549;0.049378010;15.91%;49.096.988.753.676;46.672.677.129.054;95.06%;801.143.073.575.382;482.958.456.801.006;242.431.162.462.194;4.94%
Burkina Faso;Sub-Saharan Africa;12.673.000.336;-1.225.999.951;0.031702985;14.50%;160.994.088.487.199;155.890.095.235.237;96.83%;150.497.102.004.883;145.944.378.286.711;510.399.325.196.207;3.17%
Bulgaria;Europe & Central Asia;42.625;24.520.999.908;0.226155857;13.23%;647.819.889.635.269;50.131.162.735.783;77.38%;225.704.648.167.645;422.115.241.467.624;146.508.262.277.439;22.62%
Brazil;Latin America & Caribbean;-11.694.000.244;-48.978.000.641;0.032683335;27.20%;482.742.085.984.602;466.964.464.742.369;96.73%;452.664.287.656.432;437.475.657.218.959;157.776.212.422.335;3.27%
Botswana;Sub-Saharan Africa;-22.125.999.451;23.662.000.656;;18.55%;266.963.085.451.904;;;;;;
Bosnia and Herzegovina;Europe & Central Asia;44.341.999.054;17.804.000.854;0.094548997;4.84%;774.689.474.246.868;701.443.361.281.962;90.55%;139.123.551.718.002;63.556.592.252.887;732.461.129.649.091;9.45%
Bolivia;Latin America & Caribbean;-16.709.999.084;-65.182.998.657;0.059502163;5.13%;170.307.568.711.034;160.173.900.055.762;94.05%;140.795.297.878.794;156.228.038.923.155;101.336.686.552.726;5.95%
Bhutan;South Asia;27.534.200.668;90.300.201.416;0.186798414;4.66%;913.890.335.931.498;743.177.070.920.358;81.32%;882.920.150.112.865;825.598.320.920.211;17.071.326.501.114;18.68%
Benin;Sub-Saharan Africa;10.477.999.687;2.273.999.929;0.141109318;8.13%;689.205.365.758.194;591.952.066.925.851;85.89%;2.688.641.865.869;662.318.947.099.504;972.532.988.323.431;14.11%
Belize;Latin America & Caribbean;17.107.999.802;-88.744.003.296;0.138325319;26.26%;462.955.461.871.952;398.916.999.808.641;86.17%;529.215.722.496.647;410.033.889.622.287;640.384.620.633.112;13.83%
Belarus;Europe & Central Asia;53.329.200.745;27.949.199.677;0.248835711;33.74%;184.248.673.539.268;138.401.023.838.956;75.12%;152.831.402.222.192;168.965.533.317.048;458.476.497.003.115;24.88%
Barbados;Latin America & Caribbean;13.189.800.262;-59.558.998.108;0.162098794;19.16%;852.791.724.214.504;714.555.213.854.119;83.79%;21.946.785.362.597;633.323.870.588.534;138.236.510.360.384;16.21%
Bangladesh;South Asia;24.597.999.573;90.196.296.692;0.064264242;19.98%;389.727.133.764.579;364.681.614.750.981;93.57%;284.981.909.678.096;36.122.894.279.677;250.455.190.135.985;6.43%
Bahamas, The;Latin America & Caribbean;24.703.199.387;-78.045.501.709;0.265639436;0.68%;604.740.141.364.083;444.097.311.552.124;73.44%;495.305.640.794.786;10.943.450.056.931;160.642.829.811.972;26.56%
Azerbaijan;Europe & Central Asia;40.459.999.084;47.882.999.420;0.010242539;12.83%;680.541.422.946.567;673.570.951.039.125;98.98%;159.832.013.257.255;520.709.409.689.311;697.047.190.744.185;1.02%
Armenia;Europe & Central Asia;40.560.001.373;44.449.001.312;0.190819285;10.84%;114.507.230.309.419;926.570.424.724.185;80.92%;128.652.330.238.337;101.641.997.285.585;218.501.878.370.001;19.08%
Argentina;Latin America & Caribbean;-33.166.000.366;-64.309.997.559;0.031189666;14.73%;858.839.031.346.137;832.052.128.781.884;96.88%;192.859.986.253.626;665.979.045.092.511;267.869.025.642.529;3.12%
Antigua and Barbuda;Latin America & Caribbean;17.625;-61.785.999.298;0.092508245;22.17%;287.585.856.721.118;260.981.793.850.013;90.75%;472.488.993.913.162;240.336.957.329.802;266.040.628.711.054;9.25%
Angola;Sub-Saharan Africa;-12.836.000.443;17.808.000.565;0.264614452;33.30%;341.781.024.858.501;251.340.826.161.149;73.54%;901.885.204.610.222;332.762.172.812.398;904.401.986.973.513;26.46%
ALL DEVELOPING COUNTRIES;World;;;0.318510904;18.30%;4808833424220.49;3145322736992.65;65.41%;611446984347.12;4138561904968.31;1531665879877.31;31.85%
Albania;Europe & Central Asia;40.653.999.329;20.076.000.214;0.049808525;9.41%;107.797.025.363.739;102.427.814.495.662;95.02%;261.952.649.508.909;816.017.604.128.479;536.921.086.807.625;4.98%
Afghanistan;South Asia;34.022.998.810;65.526.702.881;0.024200591;24.43%;469.062.469.251.454;457.710.880.253.742;97.58%;172.805.745.979.723;296.256.723.271.731;113.515.889.977.116;2.42%