Country (group);Region;Country;([Micro Women Gap]+[SME Women Gap])/[Finance gap];Finance gap;Finance Gap / GDP;Men Gap;Men% - All;Micro Men Gap;Micro Women Gap;Micro: Finance Gap;SME Men Gap;SME Women Gap;SME: Finance Gap;Women Gap;Women% - All
Afghanistan;South Asia;Afghanistan;0.024200591;469062469251454;24.43%;457.710.880.253.742;97.58%;1,72806E+14;0;1,72806E+14;2,84905E+13;1,13516E+14;2,96257E+14;1,13516E+14;2.42%
Albania;Europe & Central Asia;Albania;0.049808525;107797025363739;9.41%;102.427.814.495.662;95.02%;2,47803E+14;1,41496E+14;2,61953E+14;7,76475E+14;3,95425E+14;8,16018E+14;5,36921E+14;4.98%
Angola;Sub-Saharan Africa;Angola;0.264614452;341781024858501;33.30%;251.340.826.161.149;73.54%;6,54555E+14;2,4733E+14;9,01885E+14;2,44795E+14;8,79669E+14;3,32762E+14;9,04402E+14;26.46%
Antigua and Barbuda;Latin America & Caribbean;Antigua and Barbuda;0.092508245;287585856721118;22.17%;260.981.793.850.013;90.75%;3,39811E+14;1,32678E+14;4,72489E+14;2,27001E+14;1,33362E+14;2,40337E+14;2,66041E+14;9.25%
Argentina;Latin America & Caribbean;Argentina;0.031189666;858839031346137;14.73%;832.052.128.781.884;96.88%;1,83642E+14;9,21843E+13;1,9286E+14;6,48411E+14;1,75685E+14;6,65979E+14;2,67869E+14;3.12%
Armenia;Europe & Central Asia;Armenia;0.190819285;114507230309419;10.84%;926.570.424.724.185;80.92%;1,00341E+14;2,83115E+14;1,28652E+14;8,2623E+14;1,9019E+14;1,01642E+14;2,18502E+14;19.08%
Azerbaijan;Europe & Central Asia;Azerbaijan;0.010242539;680541422946567;12.83%;673.570.951.039.125;98.98%;1,59018E+14;8,14398E+14;1,59832E+14;5,14553E+14;6,15607E+14;5,20709E+14;6,97047E+14;1.02%
Bahamas, The;Latin America & Caribbean;Bahamas, The;0.265639436;604740141364083;0.68%;444.097.311.552.124;73.44%;3,43137E+13;1,52169E+14;4,95306E+14;1,00961E+14;8,47381E+14;1,09435E+13;1,60643E+14;26.56%
Bangladesh;South Asia;Bangladesh;0.064264242;389727133764579;19.98%;364.681.614.750.981;93.57%;2,75609E+14;9,37339E+13;2,84982E+14;3,37121E+14;2,41082E+14;3,61229E+13;2,50455E+14;6.43%
Barbados;Latin America & Caribbean;Barbados;0.162098794;852791724214504;19.16%;714.555.213.854.119;83.79%;1,49064E+14;7,0404E+14;2,19468E+13;5,65491E+14;6,78325E+13;6,33324E+14;1,38237E+14;16.21%
Belarus;Europe & Central Asia;Belarus;0.248835711;184248673539268;33.74%;138.401.023.838.956;75.12%;1,18253E+14;3,45786E+14;1,52831E+14;1,26576E+14;4,23898E+14;1,68966E+14;4,58476E+14;24.88%
Belize;Latin America & Caribbean;Belize;0.138325319;462955461871952;26.26%;398.916.999.808.641;86.17%;4,73006E+14;5,62095E+14;5,29216E+14;3,51616E+14;5,84175E+14;4,10034E+14;6,40385E+14;13.83%
Benin;Sub-Saharan Africa;Benin;0.141109318;689205365758194;8.13%;591.952.066.925.851;85.89%;4,8805E+14;2,20059E+14;2,68864E+12;5,87072E+12;7,52474E+14;6,62319E+14;9,72533E+14;14.11%
Bhutan;South Asia;Bhutan;0.186798414;913890335931498;4.66%;743.177.070.920.358;81.32%;7,09635E+14;1,73285E+14;8,8292E+14;6,72214E+14;1,53385E+14;8,25598E+14;1,70713E+13;18.68%
Bolivia;Latin America & Caribbean;Bolivia;0.059502163;170307568711034;5.13%;160.173.900.055.762;94.05%;1,11527E+13;2,9268E+14;1,40795E+14;1,49021E+14;7,20687E+14;1,56228E+14;1,01337E+14;5.95%
Bosnia and Herzegovina;Europe & Central Asia;Bosnia and Herzegovina;0.094548997;774689474246868;4.84%;701.443.361.281.962;90.55%;1,23777E+14;1,53461E+14;1,39124E+14;5,77666E+13;5,79001E+14;6,35566E+13;7,32461E+14;9.45%
Botswana;Sub-Saharan Africa;Botswana;;266963085451904;18.55%;;;;;;;;;;
Brazil;Latin America & Caribbean;Brazil;0.032683335;482742085984602;27.20%;466.964.464.742.369;96.73%;4,43694E+14;8,96996E+14;4,52664E+14;4,22595E+14;1,48806E+14;4,37476E+14;1,57776E+14;3.27%
Bulgaria;Europe & Central Asia;Bulgaria;0.226155857;647819889635269;13.23%;50.131.162.735.783;77.38%;1,86319E+14;3,93861E+14;2,25705E+14;3,14993E+14;1,07122E+14;4,22115E+14;1,46508E+14;22.62%
Burkina Faso;Sub-Saharan Africa;Burkina Faso;0.031702985;160994088487199;14.50%;155.890.095.235.237;96.83%;1,42701E+14;7,79583E+14;1,50497E+14;1,4162E+14;4,32441E+14;1,45944E+14;5,10399E+14;3.17%
Burundi;Sub-Saharan Africa;Burundi;0.049378010;49096988753676;15.91%;46.672.677.129.054;95.06%;5,83262E+14;2,17881E+14;8,01143E+14;4,60894E+14;2,20643E+14;4,82958E+14;2,42431E+14;4.94%
Cambodia;East Asia & Pacific;Cambodia;0.316421759;370933804490802;20.55%;253.562.277.540.147;68.36%;7,10198E+14;7,61554E+14;1,47175E+14;1,82542E+14;4,12162E+13;2,23759E+14;1,17372E+14;31.64%
Cameroon;Sub-Saharan Africa;Cameroon;0.083411702;871489425593671;29.85%;798.797.009.453.405;91.66%;8,46304E+14;8,35413E+11;9,29846E+14;7,14167E+14;6,43383E+14;7,78505E+14;7,26924E+14;8.34%
Cape Verde;Sub-Saharan Africa;Cape Verde;0.013271227;29011872797632;17.80%;286.268.496.613.552;98.67%;5,38266E+14;2,64804E+14;8,0307E+14;2,80886E+14;1,20219E+14;2,82088E+13;3,85023E+14;1.33%
Central African Republic;Sub-Saharan Africa;Central African Republic;0.160941446;242920735951889;16.16%;203.824.721.348.422;83.91%;3,88647E+14;9,52968E+14;4,83944E+14;1,99938E+14;3,8143E+14;2,38081E+14;3,9096E+14;16.09%
Chad;Sub-Saharan Africa;Chad;0.012648768;113407227560385;10.42%;111.972.765.832.959;98.74%;2,0225E+14;1,50696E+14;2,17319E+14;1,11771E+14;1,41939E+14;1,1319E+14;1,43446E+14;1.26%
Chile;Latin America & Caribbean;Chile;;843342329527184;3.51%;;;;;;;;;;
China;East Asia & Pacific;China;0.628131672;1890328123161.46;17.40%;702.953.157.685.097;37.19%;3,30448E+14;5,23199E+13;8,53647E+14;6,69908E+14;1135055111256.65;1804963454752.27;1187374965476.36;62.81%
Colombia;Latin America & Caribbean;Colombia;0.140324409;38612977722531;13.22%;331.946.344.334.809;85.97%;2,80029E+14;1,1336E+14;3,93389E+14;3,03943E+14;4,28474E+14;3,46791E+14;5,41834E+14;14.03%
Congo, Dem. Rep.;Sub-Saharan Africa;Congo, Dem. Rep.;0.036919120;93045158301354;26.40%;89.610.012.943.477;96.31%;2,42804E+13;3,69808E+14;2,46502E+14;6,53296E+13;3,06534E+14;6,83949E+14;3,43515E+14;3.69%
Costa Rica;Latin America & Caribbean;Costa Rica;;476502558943382;9.32%;;;;;;;;;;
Côte d'Ivoire;Sub-Saharan Africa;Côte d'Ivoire;0.061144185;235528551512285;7.42%;22.112.735.008.877;93.89%;1,255E+14;5,65686E+14;1,82069E+14;2,08577E+13;8,74435E+14;2,17322E+14;1,44012E+14;6.11%
Croatia;Europe & Central Asia;Croatia;0.233169691;949655433099292;19.49%;728.224.569.365.548;76.68%;1,29428E+14;6,5423E+14;1,9485E+14;5,98797E+13;1,56008E+14;7,54805E+14;2,21431E+14;23.32%
Czech Republic;Europe & Central Asia;Czech Republic;0.015539702;714911469313156;39.32%;703.801.958.428.994;98.45%;4,15899E+14;6,43896E+14;4,22338E+14;6,62212E+14;1,04656E+13;6,72678E+14;1,11095E+14;1.55%
Djibouti;Middle East & North Africa;Djibouti;0.147255060;146558734240341;9.22%;12.497.721.897.161;85.27%;1,15313E+13;1,27615E+14;1,28075E+14;1,13446E+14;2,03054E+14;1,33751E+14;2,15815E+14;14.73%
Dominica;Latin America & Caribbean;Dominica;0.238774533;690969738040952;12.85%;525.983.761.342.721;76.12%;1,50882E+14;4,98356E+14;2,00717E+14;3,75102E+14;1,1515E+14;4,90252E+14;1,64986E+14;23.88%
Dominican Republic;Latin America & Caribbean;Dominican Republic;0.099490376;129593601518111;19.31%;116.700.285.351.771;90.05%;5,51537E+14;3,95488E+14;5,91086E+14;1,11185E+14;1,24978E+14;1,23683E+14;1,28933E+14;9.95%
Ecuador;Latin America & Caribbean;Ecuador;0.086153264;179378089566904;17.78%;163.924.081.683.118;91.38%;1,94162E+14;2,66916E+14;2,20854E+14;1,44508E+14;1,27848E+14;1,57293E+14;1,5454E+13;8.62%
Egypt, Arab Rep.;Middle East & North Africa;Egypt, Arab Rep.;0.053801614;467223581899482;14.12%;44.208.619.889.942;94.62%;6,79779E+13;9,25818E+14;7,72361E+14;3,74108E+14;1,58792E+14;3,89988E+14;2,51374E+14;5.38%
Eritrea;Sub-Saharan Africa;Eritrea;;0;;0;;0;0;0;0;0;0;0;
Estonia;Europe & Central Asia;Estonia;0.098754647;527341080796097;23.24%;475.263.698.592.146;90.12%;6,79396E+14;1,43253E+14;8,2265E+14;4,07324E+14;3,77521E+14;4,45076E+14;5,20774E+14;9.88%
Ethiopia;Sub-Saharan Africa;Ethiopia;0.092668617;429016384261731;6.97%;389.260.029.057.705;90.73%;2,25866E+14;1,32735E+14;3,586E+14;3,66673E+14;2,64829E+14;3,93156E+13;3,97564E+14;9.27%
Fiji;East Asia & Pacific;Fiji;0.069312541;10848302725939;24.73%;100.963.793.025.194;93.07%;1,95283E+14;4,39382E+14;1,99677E+14;8,14355E+14;7,07985E+14;8,85154E+14;7,51923E+14;6.93%
Gambia, The;Sub-Saharan Africa;Gambia, The;0.183094065;979532806763381;11.51%;800.186.162.887.469;81.69%;1,20767E+14;2,23761E+14;1,43143E+14;6,79419E+14;1,56971E+14;8,3639E+14;1,79347E+14;18.31%
Georgia;Europe & Central Asia;Georgia;0.403942848;248679440187816;17.81%;148.227.158.974.353;59.61%;2,77915E+14;1,05178E+14;3,83094E+14;1,20436E+14;8,99345E+14;2,1037E+14;1,00452E+14;40.39%
Ghana;Sub-Saharan Africa;Ghana;0.048621244;499280612541138;13.19%;475.004.968.209.223;95.14%;1,72824E+14;2,98845E+14;2,02709E+14;4,57723E+14;2,12872E+14;4,7901E+14;2,42756E+14;4.86%
Grenada;Latin America & Caribbean;Grenada;0.121402864;175912721426245;17.98%;154.556.413.220.724;87.86%;1,1962E+14;5,72505E+14;1,76871E+14;1,42594E+14;1,56313E+14;1,58226E+14;2,13563E+14;12.14%
Guatemala;Latin America & Caribbean;Guatemala;0.081865680;141726520141837;22.22%;130.123.982.241.151;91.81%;1,82588E+14;2,56427E+14;4,39015E+13;1,28298E+14;9,03827E+14;13733637316.55;1,16025E+14;8.19%
Guinea;Sub-Saharan Africa;Guinea;0.428434054;118456507607648;17.68%;67.705.705.781.816;57.16%;1,84339E+14;4,80751E+14;6,65091E+11;4,92718E+14;2,67567E+14;5,19474E+14;5,07508E+14;42.84%
Guinea-Bissau;Sub-Saharan Africa;Guinea-Bissau;0.076896430;130050139297533;12.31%;120.049.747.816.738;92.31%;8,90812E+14;7,35064E+14;9,64319E+14;3,09685E+14;2,64975E+14;3,36183E+14;1,00004E+14;7.69%
Guyana;Latin America & Caribbean;Guyana;0.326304043;117394765071088;3.71%;790.883.785.622.654;67.37%;4,57208E+13;4,9368E+14;5,06576E+13;7,45163E+14;3,78127E+14;1,12329E+14;3,83064E+14;32.63%
Honduras;Latin America & Caribbean;Honduras;0.077680144;298619475330277;14.82%;275.422.671.554.465;92.23%;9,00262E+14;5,29477E+14;9,53209E+13;1,85397E+14;1,7902E+14;2,03299E+14;2,31968E+14;7.77%
Hungary;Europe & Central Asia;Hungary;0.168364955;367120356217266;30.42%;305.310.154.068.987;83.16%;9,96641E+14;3,66769E+14;1,36341E+14;2,05646E+13;2,51333E+14;2,30779E+14;6,18102E+14;16.84%
India;South Asia;India;0.087652599;230062869817242;11.10%;209.897.261.416.548;91.23%;8,38886E+14;5,66969E+14;8,95583E+14;2,01508E+14;1,95986E+14;2,21107E+14;2,01656E+14;8.77%
Indonesia;East Asia & Pacific;Indonesia;;165852545871544;19.24%;;;;;7,30203E+14;7,16527E+14;2,11796E+14;9,28323E+14;;
Iraq;Middle East & North Africa;Iraq;0.103680416;698497046594378;41.43%;626.076.582.183.489;89.63%;2,93949E+14;2,52298E+14;3,19179E+14;3,32128E+14;4,71907E+14;3,79318E+14;7,24205E+14;10.37%
Jamaica;Latin America & Caribbean;Jamaica;0.110366852;271763855630826;19.40%;241.770.134.301.533;88.96%;6,6436E+14;1,12091E+14;7,76451E+14;2,35127E+14;2,88728E+14;2,63999E+14;2,99937E+14;11.04%
Jordan;Middle East & North Africa;Jordan;0.026108781;658211905392505;17.54%;641.026.794.767.827;97.39%;6,32097E+14;6,45929E+14;6,9669E+13;5,77817E+14;1,07258E+14;5,88543E+14;1,71851E+14;2.61%
Kazakhstan;Europe & Central Asia;Kazakhstan;0.131901960;423128843066833;22.95%;367.317.319.403.848;86.81%;2,36475E+14;1,2082E+14;3,57294E+14;3,4367E+14;4,37296E+14;3,87399E+14;5,58115E+14;13.19%
Kenya;Sub-Saharan Africa;Kenya;0.139341230;193263326254434;30.48%;166.333.776.647.012;86.07%;2,62841E+14;8,22779E+14;1,08562E+14;1,63705E+14;1,87018E+14;1,82407E+14;2,69295E+14;13.93%
Kosovo;Europe & Central Asia;Kosovo;0.428801534;342253143801426;5.36%;195.494.470.789.276;57.12%;4,13766E+14;1,62522E+14;4,30019E+14;1,91357E+14;1,46596E+14;3,37953E+14;1,46759E+14;42.88%
Kyrgyz Republic;Europe & Central Asia;Kyrgyz Republic;0.186684622;140374313030545;21.36%;114.168.587.424.949;81.33%;9,92973E+13;4,88431E+14;1,4814E+14;1,13176E+14;2,57173E+14;1,38893E+14;2,62057E+14;18.67%
Lao PDR;East Asia & Pacific;Lao PDR;0.422504232;260857185947687;21.16%;150.643.920.893.887;57.75%;6,80535E+14;7,61729E+14;1,44226E+14;8,25904E+14;3,40404E+14;1,16631E+14;1,10213E+12;42.25%
Latvia;Europe & Central Asia;Latvia;;123783930934443;4.58%;;;;;;;;;;
