Country (group);Region;Country;([Micro Women Gap]+[SME Women Gap])/[Finance gap];Finance gap;Finance Gap / GDP;Men Gap;Men% - All;Micro Men Gap;Micro Women Gap;Micro: Finance Gap;SME Men Gap;SME Women Gap;SME: Finance Gap;Women Gap;Women% - All
Lebanon;Middle East & North Africa;Lebanon;0.071067421;567635877687992;12.05%;527.295.460.048.248;92.89%;4,71849E+14;7,0826E+14;5,42675E+14;4,80111E+14;3,32578E+14;5,13368E+14;4,03404E+14;7.11%
Lesotho;Sub-Saharan Africa;Lesotho;0.218971128;165869802929857;7.60%;129.549.105.159.373;78.10%;5,88086E+14;1,48363E+14;7,3645E+14;7,07405E+14;2,14844E+14;9,22248E+14;3,63207E+14;21.90%
Lithuania;Europe & Central Asia;Lithuania;;;;;;;;;;;;;
Macedonia, FYR;Europe & Central Asia;Macedonia, FYR;;242625741493371;0.24%;;;;;;;;;;
Madagascar;Sub-Saharan Africa;Madagascar;0.456743020;267817082429585;26.83%;145.493.499.430.691;54.33%;6,8573E+14;9,03685E+14;1,58941E+14;1,38636E+14;1,13287E+14;2,51923E+14;1,22324E+14;45.67%
Malawi;Sub-Saharan Africa;Malawi;0.261071990;477042914520451;7.27%;352.500.371.722.073;73.89%;1,81238E+14;1,31037E+14;1,94342E+14;3,34377E+14;1,23232E+14;4,57609E+14;1,24543E+14;26.11%
Malaysia;East Asia & Pacific;Malaysia;0.229033530;214542149340154;7.24%;165.404.803.606.468;77.10%;4,73515E+14;1,84102E+14;6,57618E+14;1,18053E+14;3,07271E+14;1,4878E+14;4,91373E+14;22.90%
Mali;Sub-Saharan Africa;Mali;0.017528267;371543927698486;2.84%;36.503.140.667.002;98.25%;3,27635E+14;4,61196E+14;3,73755E+14;3,32268E+14;1,90056E+14;3,34168E+14;6,51252E+14;1.75%
Mauritania;Sub-Saharan Africa;Mauritania;;;;;;;;;;;;;
Mauritius;Sub-Saharan Africa;Mauritius;0.018419695;428581665841095;3.72%;420.687.322.346.658;98.16%;2,47586E+14;5,75276E+14;2,53339E+14;1,73102E+14;2,14159E+14;1,75243E+14;7,89434E+14;1.84%
Mexico;Latin America & Caribbean;Mexico;0.016987394;163917536618.84;14.32%;161133004917.78;98.30%;2,69169E+14;7,50458E+14;3,44214E+14;1,60864E+14;2,70949E+14;1,63573E+14;2,78453E+14;1.70%
Micronesia, Fed. Sts.;East Asia & Pacific;Micronesia, Fed. Sts.;0.639146289;779224411679609;24.50%;281.186.020.527.548;36.09%;7,72177E+14;2,28071E+14;1,00025E+14;2,03968E+14;4,75231E+14;6,792E+14;4,98038E+14;63.91%
Moldova;Europe & Central Asia;Moldova;0.199667878;894338409014828;13.65%;715.767.757.005.285;80.03%;3,53308E+14;9,89362E+14;4,52244E+14;6,80437E+14;1,68677E+14;8,49114E+13;1,78571E+14;19.97%
Mongolia;East Asia & Pacific;Mongolia;0.606312054;129320230743539;11.00%;509.118.160.453.586;39.37%;3,42412E+14;1,86798E+14;5,2921E+14;4,74877E+14;7,65404E+14;1,24028E+14;7,84084E+14;60.63%
Montenegro;Europe & Central Asia;Montenegro;0.026809324;631854361185432;15.83%;6.149.147.726.668;97.32%;1,02327E+14;7,75471E+14;1,10081E+14;5,12588E+14;9,18488E+14;5,21773E+14;1,69396E+14;2.68%
Morocco;Middle East & North Africa;Morocco;0.400529035;314794211606193;31.37%;188.709.989.769.772;59.95%;1,42988E+13;1,23536E+14;1,37835E+14;1,74411E+14;2,54832E+14;1,7696E+13;1,26084E+13;40.05%
Mozambique;Sub-Saharan Africa;Mozambique;0.157425758;134506814064623;9.16%;11.333.197.695.032;84.26%;4,04113E+14;4,61244E+14;8,65358E+14;1,09291E+14;1,65624E+13;1,25853E+14;2,11748E+14;15.74%
Myanmar;East Asia & Pacific;Myanmar;0.214831405;138386008552192;21.33%;108.656.347.844.685;78.52%;3,23752E+14;1,02375E+14;4,26127E+14;7,62812E+13;1,94922E+14;9,57734E+14;2,97297E+14;21.48%
Namibia;Sub-Saharan Africa;Namibia;0.109211320;178861187884479;15.49%;159.327.521.541.025;89.08%;7,04673E+13;5,68249E+14;1,27292E+14;1,52281E+14;1,38512E+14;1,66132E+14;1,95337E+14;10.92%
Nepal;South Asia;Nepal;0.089312759;360127616339408;17.25%;327.963.625.387.656;91.07%;6,78326E+14;6,55992E+14;7,43925E+14;2,60131E+14;2,56041E+14;2,85735E+14;3,2164E+14;8.93%
Nicaragua;Latin America & Caribbean;Nicaragua;0.127972203;311164315211418;24.52%;271.343.932.189.407;87.20%;4,98158E+14;9,31775E+14;5,91335E+14;2,21528E+14;3,05026E+14;2,52031E+14;3,98204E+14;12.80%
Niger;Sub-Saharan Africa;Niger;0.045150488;312343743831741;43.73%;298.241.271.499.846;95.48%;3,29518E+14;1,79863E+14;3,47504E+13;2,65289E+14;1,23038E+14;2,77593E+14;1,41025E+14;4.52%
Nigeria;Sub-Saharan Africa;Nigeria;0.137774290;158131971745626;32.87%;136.345.451.592.947;86.22%;6,23491E+14;3,61738E+14;6,59665E+14;7,39963E+13;1,81691E+14;9,21655E+14;2,17865E+14;13.78%
Pakistan;South Asia;Pakistan;0.086475796;41024799492519;15.20%;374.771.473.148.214;91.35%;2,51188E+14;3,3836E+14;2,85024E+14;1,23583E+13;1,64051E+14;1,25224E+14;3,54765E+14;8.65%
Panama;Latin America & Caribbean;Panama;0.039086118;212693866794293;40.80%;20.438.048.928.635;96.09%;2,16858E+14;2,45116E+14;2,19309E+13;1,82695E+14;8,06826E+13;1,90763E+14;8,31338E+14;3.91%
Papua New Guinea;East Asia & Pacific;Papua New Guinea;;0;;0;;0;0;0;0;0;0;0;
Paraguay;Latin America & Caribbean;Paraguay;0.087960451;397095179394057;14.38%;362.166.508.201.969;91.20%;9,37749E+14;1,88764E+14;1,12651E+14;3,52789E+14;3,3041E+14;3,8583E+14;3,49287E+13;8.80%
Peru;Latin America & Caribbean;Peru;0.059369966;809971291831458;4.22%;761.883.323.665.534;94.06%;6,53294E+14;1,23892E+14;7,77186E+14;6,96554E+14;3,56987E+14;7,32253E+14;4,8088E+14;5.94%
Philippines;East Asia & Pacific;Philippines;;;;;;;;;;;;;
Poland;Europe & Central Asia;Poland;0.296779956;107851883086738;22.72%;75.843.606.016.845;70.32%;2,17181E+13;1,2262E+14;3,39801E+14;5,41255E+14;1,97463E+14;7,38717E+14;3,20083E+14;29.68%
Romania;Europe & Central Asia;Romania;0.129197501;45871481608879;25.78%;399.450.008.135.939;87.08%;9,87776E+14;3,2919E+13;1,31697E+14;3,00672E+14;2,63458E+14;3,27018E+14;5,92648E+14;12.92%
Russian Federation;Europe & Central Asia;Russian Federation;0.103818191;222020514626367;16.74%;198.970.746.439.806;89.62%;2,32544E+14;9,71593E+14;3,29704E+14;1,75716E+14;1,33338E+14;1,8905E+14;2,30498E+14;10.38%
Rwanda;Sub-Saharan Africa;Rwanda;0.061204733;12737764365678;15.73%;119.581.528.999.926;93.88%;3,98239E+14;3,70987E+14;4,35338E+14;1,15599E+14;7,42513E+12;1,23024E+14;7,79611E+14;6.12%
Samoa;East Asia & Pacific;Samoa;;356680642889999;4.69%;;;;;;;;;;
Senegal;Sub-Saharan Africa;Senegal;;915447621158338;6.64%;;;;;;;;;;
Serbia;Europe & Central Asia;Serbia;0.265197099;100895734049239;27.63%;741.384.781.064.235;73.48%;2,12107E+14;3,79884E+14;2,50096E+14;5,29278E+14;2,29584E+14;7,58862E+14;2,67573E+14;26.52%
Slovak Republic;Europe & Central Asia;Slovak Republic;0.038918223;182649925446673;21.10%;175.541.515.007.369;96.11%;3,58136E+14;1,64019E+14;5,22154E+14;1,7196E+14;5,46822E+14;1,77428E+14;7,10841E+14;3.89%
Slovenia;Europe & Central Asia;Slovenia;0.214805197;79804254743695;18.67%;626.618.860.725.776;78.52%;2,00211E+14;1,1838E+14;3,1859E+14;4,26408E+14;5,30439E+14;4,79452E+14;1,71424E+14;21.48%
Solomon Islands;East Asia & Pacific;Solomon Islands;0.171427856;173839086693269;15.03%;144.038.224.734.026;82.86%;4,52222E+14;1,46133E+14;5,98355E+14;1,39516E+14;2,83395E+14;1,67856E+14;2,98009E+14;17.14%
South Africa;Sub-Saharan Africa;South Africa;0.185692851;303425581003066;9.70%;247.081.619.789.299;81.43%;6,10162E+14;1,38108E+14;7,4827E+14;1,86065E+14;4,25331E+14;2,28599E+14;5,6344E+14;18.57%
South Sudan;Sub-Saharan Africa;South Sudan;0.050744519;291354886119868;3.23%;276.570.222.682.336;94.93%;7,59617E+14;6,00263E+14;8,19644E+14;2,00608E+14;8,78204E+14;2,09391E+14;1,47847E+14;5.07%
Sri Lanka;South Asia;Sri Lanka;0.040615304;171192561688525;20.80%;164.239.523.693.843;95.94%;3,11818E+14;2,79094E+14;3,39727E+14;1,33058E+14;4,1621E+14;1,3722E+14;6,95304E+14;4.06%
St. Kitts and Nevis;Latin America & Caribbean;St. Kitts and Nevis;0.319492708;963959739234216;10.46%;655.981.632.045.835;68.05%;1,33832E+14;4,3857E+14;1,77689E+14;5,2215E+13;2,64121E+14;7,86271E+14;3,07978E+14;31.95%
St. Lucia;Latin America & Caribbean;St. Lucia;0.245114712;191512736365084;13.33%;144.570.147.095.409;75.49%;4,29369E+14;2,00081E+14;6,2945E+14;1,01633E+14;2,69345E+13;1,28568E+14;4,69426E+14;24.51%
St. Vincent and the Grenadines;Latin America & Caribbean;St. Vincent and the Grenadines;0.404912856;231198646951777;30.77%;137.583.342.546.935;59.51%;1,93899E+14;3,96086E+14;5,89986E+13;1,18193E+14;5,40067E+14;1,722E+14;9,36153E+14;40.49%
Sudan;Sub-Saharan Africa;Sudan;0.059719816;216906862570156;25.80%;203.953.224.548.139;94.03%;4,45394E+14;0;4,45394E+14;1,99499E+14;1,29536E+14;2,12453E+14;1,29536E+14;5.97%
Suriname;Latin America & Caribbean;Suriname;0.059624716;96952274930439;19.88%;911.715.230.901.119;94.04%;5,00234E+14;8,82703E+14;5,88504E+14;8,61692E+14;4,89805E+14;9,10672E+14;5,78075E+14;5.96%
Swaziland;Sub-Saharan Africa;Swaziland;0.125968271;182284186324508;44.90%;159.322.162.613.891;87.40%;1,10691E+14;3,73296E+14;1,48021E+14;1,48253E+14;1,92291E+14;1,67482E+12;2,2962E+14;12.60%
Tajikistan;Europe & Central Asia;Tajikistan;0.051958613;145176642123505;18.49%;137.633.465.098.789;94.80%;2,12418E+14;2,05788E+14;2,32997E+14;1,16392E+14;5,4853E+14;1,21877E+14;7,54318E+14;5.20%
Tanzania;Sub-Saharan Africa;Tanzania;0.285365032;578722742179982;12.89%;413.575.508.092.573;71.46%;6,25259E+14;1,64615E+14;7,89874E+14;3,5105E+14;1,48686E+14;4,99735E+14;1,65147E+14;28.54%
Thailand;East Asia & Pacific;Thailand;;407432375968975;10.31%;;;;;;;;;;
Timor-Leste;East Asia & Pacific;Timor-Leste;0.731920020;449108540702178;31.80%;120.397.008.592.219;26.81%;1,44926E+14;2,64448E+14;4,09374E+14;1,05904E+14;3,02267E+14;4,08171E+14;3,28712E+13;73.19%
Togo;Sub-Saharan Africa;Togo;0.114595037;389955574267702;9.74%;345.268.600.677.563;88.54%;1,3262E+14;1,07604E+14;2,40224E+14;3,32007E+14;3,39266E+13;3,65933E+14;4,4687E+14;11.46%
Tonga;East Asia & Pacific;Tonga;0.356539789;164816153114323;37.94%;106.052.636.639.722;64.35%;4,13039E+14;5,07041E+14;9,2008E+14;6,47487E+14;8,05943E+14;7,28081E+12;5,87635E+14;35.65%
Trinidad and Tobago;Latin America & Caribbean;Trinidad and Tobago;0.229074107;45228975941179;16.27%;348.681.886.758.247;77.09%;2,19594E+14;1,00017E+14;3,1961E+14;3,26723E+14;9,36062E+14;4,20329E+14;1,03608E+14;22.91%
Tunisia;Middle East & North Africa;Tunisia;0.086578027;687352688520048;15.98%;627.843.048.949.054;91.34%;1,65407E+14;3,1658E+14;1,97065E+14;4,62436E+14;2,78516E+13;4,90287E+14;5,95096E+14;8.66%
Turkey;Europe & Central Asia;Turkey;0.076427243;802499866703987;11.17%;741.167.014.248.063;92.36%;1,66698E+14;1,07859E+14;1,77484E+14;5,74469E+14;5,0547E+14;6,25016E+14;6,13329E+14;7.64%
Uganda;Sub-Saharan Africa;Uganda;0.023317956;48690145535869;18.46%;475.547.908.544.126;97.67%;2,48411E+14;9,8269E+14;2,49394E+14;2,27137E+14;1,03709E+14;2,37508E+14;1,13535E+14;2.33%
Ukraine;Europe & Central Asia;Ukraine;0.118079515;330521560409401;36.48%;291.493.734.701.848;88.19%;2,87863E+14;8,68243E+14;3,74688E+14;2,62707E+14;3,03454E+14;2,93053E+14;3,90278E+13;11.81%
Uruguay;Latin America & Caribbean;Uruguay;0.045552287;585900174555141;10.96%;559.211.081.605.184;95.44%;1,28479E+14;6,36413E+14;1,34843E+14;4,30732E+14;2,0325E+14;4,51057E+14;2,66891E+14;4.56%
Uzbekistan;Europe & Central Asia;Uzbekistan;0.077693125;117895416782016;17.67%;108.735.753.394.308;92.23%;1,26274E+12;3,6804E+14;1,63078E+14;9,61084E+14;5,47926E+14;1,01588E+14;9,15966E+14;7.77%
Vanuatu;East Asia & Pacific;Vanuatu;0.232157605;135124860081244;16.58%;103.754.596.138.115;76.78%;7,14971E+14;6,64489E+14;1,37946E+14;9,66049E+14;2,47254E+14;1,2133E+14;3,13703E+14;23.22%
Venezuela, RB;Latin America & Caribbean;Venezuela, RB;0.360558884;157314192661294;42.36%;100.593.162.961.256;63.94%;2,75617E+14;4,05779E+14;2,76023E+14;7,30315E+14;5,66805E+14;1,29712E+14;5,6721E+14;36.06%
Vietnam;East Asia & Pacific;Vietnam;0.261364150;236098339571661;12.20%;174.390.697.781.646;73.86%;6,72735E+14;1,22475E+14;1,89749E+14;1,67663E+14;4,94601E+14;2,17123E+14;6,17076E+14;26.14%
West Bank and Gaza;Middle East & North Africa;West Bank and Gaza;;0;;0;;0;0;0;0;0;0;0;
Yemen, Rep.;Middle East & North Africa;Yemen, Rep.;0.736614439;189692146160315;52.76%;499.621.723.060.647;26.34%;5,62415E+14;1,00429E+14;5,63419E+14;4,4338E+14;1,3972E+13;1,84058E+13;1,3973E+13;73.66%
Zambia;Sub-Saharan Africa;Zambia;0.178328003;368760440225198;17.39%;303.000.127.381.075;82.17%;5,77834E+13;1,83858E+14;7,61692E+14;2,45217E+14;4,73746E+14;2,92591E+14;6,57603E+14;17.83%
Zimbabwe;Sub-Saharan Africa;Zimbabwe;;0;;0;;0;0;0;0;0;0;0;
ALL DEVELOPING COUNTRIES;World;ALL DEVELOPING COUNTRIES;0.318510904;4808833424220.49;18.30%;3145322736992.65;65.41%;411806515948.32;1,2662E+14;611446984347.12;2733516221044.33;1405045683923.98;4138561904968.31;1531665879877.31;31.85%
China;East Asia & Pacific;Taiwan, China;;;;;;;;;;;;;
China;East Asia & Pacific;Hainan, China;;;;;;;;;;;;;